"rgn_id","product","year","usd"
2,"corals",1994,569
11,"corals",1994,569
4,"corals",1994,569
9,"corals",1994,569
5,"corals",1994,569
8,"corals",1994,569
7,"corals",1994,569
3,"corals",1994,569
1,"corals",1994,569
6,"corals",1994,569
12,"corals",1994,569
10,"corals",1994,569
2,"corals",1995,493.75
11,"corals",1995,493.75
4,"corals",1995,493.75
9,"corals",1995,493.75
5,"corals",1995,493.75
8,"corals",1995,493.75
7,"corals",1995,493.75
3,"corals",1995,493.75
1,"corals",1995,493.75
6,"corals",1995,493.75
12,"corals",1995,493.75
10,"corals",1995,493.75
2,"corals",1996,412
11,"corals",1996,412
4,"corals",1996,412
9,"corals",1996,412
5,"corals",1996,412
8,"corals",1996,412
7,"corals",1996,412
3,"corals",1996,412
1,"corals",1996,412
6,"corals",1996,412
12,"corals",1996,412
10,"corals",1996,412
2,"corals",1997,295.5
11,"corals",1997,295.5
4,"corals",1997,295.5
9,"corals",1997,295.5
5,"corals",1997,295.5
8,"corals",1997,295.5
7,"corals",1997,295.5
3,"corals",1997,295.5
1,"corals",1997,295.5
6,"corals",1997,295.5
12,"corals",1997,295.5
10,"corals",1997,295.5
2,"corals",1998,257.25
11,"corals",1998,257.25
4,"corals",1998,257.25
9,"corals",1998,257.25
5,"corals",1998,257.25
8,"corals",1998,257.25
7,"corals",1998,257.25
3,"corals",1998,257.25
1,"corals",1998,257.25
6,"corals",1998,257.25
12,"corals",1998,257.25
10,"corals",1998,257.25
2,"corals",1999,275.5
11,"corals",1999,275.5
4,"corals",1999,275.5
9,"corals",1999,275.5
5,"corals",1999,275.5
8,"corals",1999,275.5
7,"corals",1999,275.5
3,"corals",1999,275.5
1,"corals",1999,275.5
6,"corals",1999,275.5
12,"corals",1999,275.5
10,"corals",1999,275.5
2,"corals",2000,227.5
11,"corals",2000,227.5
4,"corals",2000,227.5
9,"corals",2000,227.5
5,"corals",2000,227.5
8,"corals",2000,227.5
7,"corals",2000,227.5
3,"corals",2000,227.5
1,"corals",2000,227.5
6,"corals",2000,227.5
12,"corals",2000,227.5
10,"corals",2000,227.5
2,"corals",2001,220.5
11,"corals",2001,220.5
4,"corals",2001,220.5
9,"corals",2001,220.5
5,"corals",2001,220.5
8,"corals",2001,220.5
7,"corals",2001,220.5
3,"corals",2001,220.5
1,"corals",2001,220.5
6,"corals",2001,220.5
12,"corals",2001,220.5
10,"corals",2001,220.5
2,"corals",2002,193
11,"corals",2002,193
4,"corals",2002,193
9,"corals",2002,193
5,"corals",2002,193
8,"corals",2002,193
7,"corals",2002,193
3,"corals",2002,193
1,"corals",2002,193
6,"corals",2002,193
12,"corals",2002,193
10,"corals",2002,193
2,"corals",2003,123
11,"corals",2003,123
4,"corals",2003,123
9,"corals",2003,123
5,"corals",2003,123
8,"corals",2003,123
7,"corals",2003,123
3,"corals",2003,123
1,"corals",2003,123
6,"corals",2003,123
12,"corals",2003,123
10,"corals",2003,123
2,"corals",2004,106
11,"corals",2004,106
4,"corals",2004,106
9,"corals",2004,106
5,"corals",2004,106
8,"corals",2004,106
7,"corals",2004,106
3,"corals",2004,106
1,"corals",2004,106
6,"corals",2004,106
12,"corals",2004,106
10,"corals",2004,106
2,"corals",2005,68.25
11,"corals",2005,68.25
4,"corals",2005,68.25
9,"corals",2005,68.25
5,"corals",2005,68.25
8,"corals",2005,68.25
7,"corals",2005,68.25
3,"corals",2005,68.25
1,"corals",2005,68.25
6,"corals",2005,68.25
12,"corals",2005,68.25
10,"corals",2005,68.25
2,"corals",2006,43.25
11,"corals",2006,43.25
4,"corals",2006,43.25
9,"corals",2006,43.25
5,"corals",2006,43.25
8,"corals",2006,43.25
7,"corals",2006,43.25
3,"corals",2006,43.25
1,"corals",2006,43.25
6,"corals",2006,43.25
12,"corals",2006,43.25
10,"corals",2006,43.25
2,"corals",2007,28
11,"corals",2007,28
4,"corals",2007,28
9,"corals",2007,28
5,"corals",2007,28
8,"corals",2007,28
7,"corals",2007,28
3,"corals",2007,28
1,"corals",2007,28
6,"corals",2007,28
12,"corals",2007,28
10,"corals",2007,28
2,"corals",2008,0
11,"corals",2008,0
4,"corals",2008,0
9,"corals",2008,0
5,"corals",2008,0
8,"corals",2008,0
7,"corals",2008,0
3,"corals",2008,0
1,"corals",2008,0
6,"corals",2008,0
12,"corals",2008,0
10,"corals",2008,0
2,"corals",2009,0
11,"corals",2009,0
4,"corals",2009,0
9,"corals",2009,0
5,"corals",2009,0
8,"corals",2009,0
7,"corals",2009,0
3,"corals",2009,0
1,"corals",2009,0
6,"corals",2009,0
12,"corals",2009,0
10,"corals",2009,0
2,"corals",2010,0
11,"corals",2010,0
4,"corals",2010,0
9,"corals",2010,0
5,"corals",2010,0
8,"corals",2010,0
7,"corals",2010,0
3,"corals",2010,0
1,"corals",2010,0
6,"corals",2010,0
12,"corals",2010,0
10,"corals",2010,0
2,"corals",2011,0
11,"corals",2011,0
4,"corals",2011,0
9,"corals",2011,0
5,"corals",2011,0
8,"corals",2011,0
7,"corals",2011,0
3,"corals",2011,0
1,"corals",2011,0
6,"corals",2011,0
12,"corals",2011,0
10,"corals",2011,0
2,"fish_oil",1976,14622.6666666667
11,"fish_oil",1976,14622.6666666667
4,"fish_oil",1976,14622.6666666667
9,"fish_oil",1976,14622.6666666667
5,"fish_oil",1976,14622.6666666667
8,"fish_oil",1976,14622.6666666667
7,"fish_oil",1976,14622.6666666667
3,"fish_oil",1976,14622.6666666667
1,"fish_oil",1976,14622.6666666667
6,"fish_oil",1976,14622.6666666667
12,"fish_oil",1976,14622.6666666667
10,"fish_oil",1976,14622.6666666667
2,"fish_oil",1977,16333.75
11,"fish_oil",1977,16333.75
4,"fish_oil",1977,16333.75
9,"fish_oil",1977,16333.75
5,"fish_oil",1977,16333.75
8,"fish_oil",1977,16333.75
7,"fish_oil",1977,16333.75
3,"fish_oil",1977,16333.75
1,"fish_oil",1977,16333.75
6,"fish_oil",1977,16333.75
12,"fish_oil",1977,16333.75
10,"fish_oil",1977,16333.75
2,"fish_oil",1978,22365.25
11,"fish_oil",1978,22365.25
4,"fish_oil",1978,22365.25
9,"fish_oil",1978,22365.25
5,"fish_oil",1978,22365.25
8,"fish_oil",1978,22365.25
7,"fish_oil",1978,22365.25
3,"fish_oil",1978,22365.25
1,"fish_oil",1978,22365.25
6,"fish_oil",1978,22365.25
12,"fish_oil",1978,22365.25
10,"fish_oil",1978,22365.25
2,"fish_oil",1979,26322.75
11,"fish_oil",1979,26322.75
4,"fish_oil",1979,26322.75
9,"fish_oil",1979,26322.75
5,"fish_oil",1979,26322.75
8,"fish_oil",1979,26322.75
7,"fish_oil",1979,26322.75
3,"fish_oil",1979,26322.75
1,"fish_oil",1979,26322.75
6,"fish_oil",1979,26322.75
12,"fish_oil",1979,26322.75
10,"fish_oil",1979,26322.75
2,"fish_oil",1980,27500.5
11,"fish_oil",1980,27500.5
4,"fish_oil",1980,27500.5
9,"fish_oil",1980,27500.5
5,"fish_oil",1980,27500.5
8,"fish_oil",1980,27500.5
7,"fish_oil",1980,27500.5
3,"fish_oil",1980,27500.5
1,"fish_oil",1980,27500.5
6,"fish_oil",1980,27500.5
12,"fish_oil",1980,27500.5
10,"fish_oil",1980,27500.5
2,"fish_oil",1981,23818.25
11,"fish_oil",1981,23818.25
4,"fish_oil",1981,23818.25
9,"fish_oil",1981,23818.25
5,"fish_oil",1981,23818.25
8,"fish_oil",1981,23818.25
7,"fish_oil",1981,23818.25
3,"fish_oil",1981,23818.25
1,"fish_oil",1981,23818.25
6,"fish_oil",1981,23818.25
12,"fish_oil",1981,23818.25
10,"fish_oil",1981,23818.25
2,"fish_oil",1982,22303.5
11,"fish_oil",1982,22303.5
4,"fish_oil",1982,22303.5
9,"fish_oil",1982,22303.5
5,"fish_oil",1982,22303.5
8,"fish_oil",1982,22303.5
7,"fish_oil",1982,22303.5
3,"fish_oil",1982,22303.5
1,"fish_oil",1982,22303.5
6,"fish_oil",1982,22303.5
12,"fish_oil",1982,22303.5
10,"fish_oil",1982,22303.5
2,"fish_oil",1983,24459.25
11,"fish_oil",1983,24459.25
4,"fish_oil",1983,24459.25
9,"fish_oil",1983,24459.25
5,"fish_oil",1983,24459.25
8,"fish_oil",1983,24459.25
7,"fish_oil",1983,24459.25
3,"fish_oil",1983,24459.25
1,"fish_oil",1983,24459.25
6,"fish_oil",1983,24459.25
12,"fish_oil",1983,24459.25
10,"fish_oil",1983,24459.25
2,"fish_oil",1984,22359.75
11,"fish_oil",1984,22359.75
4,"fish_oil",1984,22359.75
9,"fish_oil",1984,22359.75
5,"fish_oil",1984,22359.75
8,"fish_oil",1984,22359.75
7,"fish_oil",1984,22359.75
3,"fish_oil",1984,22359.75
1,"fish_oil",1984,22359.75
6,"fish_oil",1984,22359.75
12,"fish_oil",1984,22359.75
10,"fish_oil",1984,22359.75
2,"fish_oil",1985,24849.75
11,"fish_oil",1985,24849.75
4,"fish_oil",1985,24849.75
9,"fish_oil",1985,24849.75
5,"fish_oil",1985,24849.75
8,"fish_oil",1985,24849.75
7,"fish_oil",1985,24849.75
3,"fish_oil",1985,24849.75
1,"fish_oil",1985,24849.75
6,"fish_oil",1985,24849.75
12,"fish_oil",1985,24849.75
10,"fish_oil",1985,24849.75
2,"fish_oil",1986,23592.75
11,"fish_oil",1986,23592.75
4,"fish_oil",1986,23592.75
9,"fish_oil",1986,23592.75
5,"fish_oil",1986,23592.75
8,"fish_oil",1986,23592.75
7,"fish_oil",1986,23592.75
3,"fish_oil",1986,23592.75
1,"fish_oil",1986,23592.75
6,"fish_oil",1986,23592.75
12,"fish_oil",1986,23592.75
10,"fish_oil",1986,23592.75
2,"fish_oil",1987,20347.5
11,"fish_oil",1987,20347.5
4,"fish_oil",1987,20347.5
9,"fish_oil",1987,20347.5
5,"fish_oil",1987,20347.5
8,"fish_oil",1987,20347.5
7,"fish_oil",1987,20347.5
3,"fish_oil",1987,20347.5
1,"fish_oil",1987,20347.5
6,"fish_oil",1987,20347.5
12,"fish_oil",1987,20347.5
10,"fish_oil",1987,20347.5
2,"fish_oil",1988,19317.25
11,"fish_oil",1988,19317.25
4,"fish_oil",1988,19317.25
9,"fish_oil",1988,19317.25
5,"fish_oil",1988,19317.25
8,"fish_oil",1988,19317.25
7,"fish_oil",1988,19317.25
3,"fish_oil",1988,19317.25
1,"fish_oil",1988,19317.25
6,"fish_oil",1988,19317.25
12,"fish_oil",1988,19317.25
10,"fish_oil",1988,19317.25
2,"fish_oil",1989,21765.75
11,"fish_oil",1989,21765.75
4,"fish_oil",1989,21765.75
9,"fish_oil",1989,21765.75
5,"fish_oil",1989,21765.75
8,"fish_oil",1989,21765.75
7,"fish_oil",1989,21765.75
3,"fish_oil",1989,21765.75
1,"fish_oil",1989,21765.75
6,"fish_oil",1989,21765.75
12,"fish_oil",1989,21765.75
10,"fish_oil",1989,21765.75
2,"fish_oil",1990,19654
11,"fish_oil",1990,19654
4,"fish_oil",1990,19654
9,"fish_oil",1990,19654
5,"fish_oil",1990,19654
8,"fish_oil",1990,19654
7,"fish_oil",1990,19654
3,"fish_oil",1990,19654
1,"fish_oil",1990,19654
6,"fish_oil",1990,19654
12,"fish_oil",1990,19654
10,"fish_oil",1990,19654
2,"fish_oil",1991,18737.25
11,"fish_oil",1991,18737.25
4,"fish_oil",1991,18737.25
9,"fish_oil",1991,18737.25
5,"fish_oil",1991,18737.25
8,"fish_oil",1991,18737.25
7,"fish_oil",1991,18737.25
3,"fish_oil",1991,18737.25
1,"fish_oil",1991,18737.25
6,"fish_oil",1991,18737.25
12,"fish_oil",1991,18737.25
10,"fish_oil",1991,18737.25
2,"fish_oil",1992,26102
11,"fish_oil",1992,26102
4,"fish_oil",1992,26102
9,"fish_oil",1992,26102
5,"fish_oil",1992,26102
8,"fish_oil",1992,26102
7,"fish_oil",1992,26102
3,"fish_oil",1992,26102
1,"fish_oil",1992,26102
6,"fish_oil",1992,26102
12,"fish_oil",1992,26102
10,"fish_oil",1992,26102
2,"fish_oil",1993,31774
11,"fish_oil",1993,31774
4,"fish_oil",1993,31774
9,"fish_oil",1993,31774
5,"fish_oil",1993,31774
8,"fish_oil",1993,31774
7,"fish_oil",1993,31774
3,"fish_oil",1993,31774
1,"fish_oil",1993,31774
6,"fish_oil",1993,31774
12,"fish_oil",1993,31774
10,"fish_oil",1993,31774
2,"fish_oil",1994,38433.5
11,"fish_oil",1994,38433.5
4,"fish_oil",1994,38433.5
9,"fish_oil",1994,38433.5
5,"fish_oil",1994,38433.5
8,"fish_oil",1994,38433.5
7,"fish_oil",1994,38433.5
3,"fish_oil",1994,38433.5
1,"fish_oil",1994,38433.5
6,"fish_oil",1994,38433.5
12,"fish_oil",1994,38433.5
10,"fish_oil",1994,38433.5
2,"fish_oil",1995,36983.25
11,"fish_oil",1995,36983.25
4,"fish_oil",1995,36983.25
9,"fish_oil",1995,36983.25
5,"fish_oil",1995,36983.25
8,"fish_oil",1995,36983.25
7,"fish_oil",1995,36983.25
3,"fish_oil",1995,36983.25
1,"fish_oil",1995,36983.25
6,"fish_oil",1995,36983.25
12,"fish_oil",1995,36983.25
10,"fish_oil",1995,36983.25
2,"fish_oil",1996,26844
11,"fish_oil",1996,26844
4,"fish_oil",1996,26844
9,"fish_oil",1996,26844
5,"fish_oil",1996,26844
8,"fish_oil",1996,26844
7,"fish_oil",1996,26844
3,"fish_oil",1996,26844
1,"fish_oil",1996,26844
6,"fish_oil",1996,26844
12,"fish_oil",1996,26844
10,"fish_oil",1996,26844
2,"fish_oil",1997,17901.25
11,"fish_oil",1997,17901.25
4,"fish_oil",1997,17901.25
9,"fish_oil",1997,17901.25
5,"fish_oil",1997,17901.25
8,"fish_oil",1997,17901.25
7,"fish_oil",1997,17901.25
3,"fish_oil",1997,17901.25
1,"fish_oil",1997,17901.25
6,"fish_oil",1997,17901.25
12,"fish_oil",1997,17901.25
10,"fish_oil",1997,17901.25
2,"fish_oil",1998,8253.5
11,"fish_oil",1998,8253.5
4,"fish_oil",1998,8253.5
9,"fish_oil",1998,8253.5
5,"fish_oil",1998,8253.5
8,"fish_oil",1998,8253.5
7,"fish_oil",1998,8253.5
3,"fish_oil",1998,8253.5
1,"fish_oil",1998,8253.5
6,"fish_oil",1998,8253.5
12,"fish_oil",1998,8253.5
10,"fish_oil",1998,8253.5
2,"fish_oil",1999,5451.25
11,"fish_oil",1999,5451.25
4,"fish_oil",1999,5451.25
9,"fish_oil",1999,5451.25
5,"fish_oil",1999,5451.25
8,"fish_oil",1999,5451.25
7,"fish_oil",1999,5451.25
3,"fish_oil",1999,5451.25
1,"fish_oil",1999,5451.25
6,"fish_oil",1999,5451.25
12,"fish_oil",1999,5451.25
10,"fish_oil",1999,5451.25
2,"fish_oil",2000,7683.75
11,"fish_oil",2000,7683.75
4,"fish_oil",2000,7683.75
9,"fish_oil",2000,7683.75
5,"fish_oil",2000,7683.75
8,"fish_oil",2000,7683.75
7,"fish_oil",2000,7683.75
3,"fish_oil",2000,7683.75
1,"fish_oil",2000,7683.75
6,"fish_oil",2000,7683.75
12,"fish_oil",2000,7683.75
10,"fish_oil",2000,7683.75
2,"fish_oil",2001,6914.5
11,"fish_oil",2001,6914.5
4,"fish_oil",2001,6914.5
9,"fish_oil",2001,6914.5
5,"fish_oil",2001,6914.5
8,"fish_oil",2001,6914.5
7,"fish_oil",2001,6914.5
3,"fish_oil",2001,6914.5
1,"fish_oil",2001,6914.5
6,"fish_oil",2001,6914.5
12,"fish_oil",2001,6914.5
10,"fish_oil",2001,6914.5
2,"fish_oil",2002,10541.5
11,"fish_oil",2002,10541.5
4,"fish_oil",2002,10541.5
9,"fish_oil",2002,10541.5
5,"fish_oil",2002,10541.5
8,"fish_oil",2002,10541.5
7,"fish_oil",2002,10541.5
3,"fish_oil",2002,10541.5
1,"fish_oil",2002,10541.5
6,"fish_oil",2002,10541.5
12,"fish_oil",2002,10541.5
10,"fish_oil",2002,10541.5
2,"fish_oil",2003,16557.5
11,"fish_oil",2003,16557.5
4,"fish_oil",2003,16557.5
9,"fish_oil",2003,16557.5
5,"fish_oil",2003,16557.5
8,"fish_oil",2003,16557.5
7,"fish_oil",2003,16557.5
3,"fish_oil",2003,16557.5
1,"fish_oil",2003,16557.5
6,"fish_oil",2003,16557.5
12,"fish_oil",2003,16557.5
10,"fish_oil",2003,16557.5
2,"fish_oil",2004,24397.25
11,"fish_oil",2004,24397.25
4,"fish_oil",2004,24397.25
9,"fish_oil",2004,24397.25
5,"fish_oil",2004,24397.25
8,"fish_oil",2004,24397.25
7,"fish_oil",2004,24397.25
3,"fish_oil",2004,24397.25
1,"fish_oil",2004,24397.25
6,"fish_oil",2004,24397.25
12,"fish_oil",2004,24397.25
10,"fish_oil",2004,24397.25
2,"fish_oil",2005,34980.75
11,"fish_oil",2005,34980.75
4,"fish_oil",2005,34980.75
9,"fish_oil",2005,34980.75
5,"fish_oil",2005,34980.75
8,"fish_oil",2005,34980.75
7,"fish_oil",2005,34980.75
3,"fish_oil",2005,34980.75
1,"fish_oil",2005,34980.75
6,"fish_oil",2005,34980.75
12,"fish_oil",2005,34980.75
10,"fish_oil",2005,34980.75
2,"fish_oil",2006,56264.5
11,"fish_oil",2006,56264.5
4,"fish_oil",2006,56264.5
9,"fish_oil",2006,56264.5
5,"fish_oil",2006,56264.5
8,"fish_oil",2006,56264.5
7,"fish_oil",2006,56264.5
3,"fish_oil",2006,56264.5
1,"fish_oil",2006,56264.5
6,"fish_oil",2006,56264.5
12,"fish_oil",2006,56264.5
10,"fish_oil",2006,56264.5
2,"fish_oil",2007,63825
11,"fish_oil",2007,63825
4,"fish_oil",2007,63825
9,"fish_oil",2007,63825
5,"fish_oil",2007,63825
8,"fish_oil",2007,63825
7,"fish_oil",2007,63825
3,"fish_oil",2007,63825
1,"fish_oil",2007,63825
6,"fish_oil",2007,63825
12,"fish_oil",2007,63825
10,"fish_oil",2007,63825
2,"fish_oil",2008,65467.75
11,"fish_oil",2008,65467.75
4,"fish_oil",2008,65467.75
9,"fish_oil",2008,65467.75
5,"fish_oil",2008,65467.75
8,"fish_oil",2008,65467.75
7,"fish_oil",2008,65467.75
3,"fish_oil",2008,65467.75
1,"fish_oil",2008,65467.75
6,"fish_oil",2008,65467.75
12,"fish_oil",2008,65467.75
10,"fish_oil",2008,65467.75
2,"fish_oil",2009,74031.75
