"rgn_id","product","year","usd_rel"
2,"corals",1994,1
11,"corals",1994,1
4,"corals",1994,1
9,"corals",1994,1
5,"corals",1994,1
8,"corals",1994,1
7,"corals",1994,1
3,"corals",1994,1
1,"corals",1994,1
6,"corals",1994,1
12,"corals",1994,1
10,"corals",1994,1
2,"corals",1995,1
11,"corals",1995,1
4,"corals",1995,1
9,"corals",1995,1
5,"corals",1995,1
8,"corals",1995,1
7,"corals",1995,1
3,"corals",1995,1
1,"corals",1995,1
6,"corals",1995,1
12,"corals",1995,1
10,"corals",1995,1
2,"corals",1996,1
11,"corals",1996,1
4,"corals",1996,1
9,"corals",1996,1
5,"corals",1996,1
8,"corals",1996,1
7,"corals",1996,1
3,"corals",1996,1
1,"corals",1996,1
6,"corals",1996,1
12,"corals",1996,1
10,"corals",1996,1
2,"corals",1997,0.798972556441801
11,"corals",1997,0.798972556441801
4,"corals",1997,0.798972556441801
9,"corals",1997,0.798972556441801
5,"corals",1997,0.798972556441801
8,"corals",1997,0.798972556441801
7,"corals",1997,0.798972556441801
3,"corals",1997,0.798972556441801
1,"corals",1997,0.798972556441801
6,"corals",1997,0.798972556441801
12,"corals",1997,0.798972556441801
10,"corals",1997,0.798972556441801
2,"corals",1998,0.695552250912532
11,"corals",1998,0.695552250912532
4,"corals",1998,0.695552250912532
9,"corals",1998,0.695552250912532
5,"corals",1998,0.695552250912532
8,"corals",1998,0.695552250912532
7,"corals",1998,0.695552250912532
3,"corals",1998,0.695552250912532
1,"corals",1998,0.695552250912532
6,"corals",1998,0.695552250912532
12,"corals",1998,0.695552250912532
10,"corals",1998,0.695552250912532
2,"corals",1999,0.744896579694471
11,"corals",1999,0.744896579694471
4,"corals",1999,0.744896579694471
9,"corals",1999,0.744896579694471
5,"corals",1999,0.744896579694471
8,"corals",1999,0.744896579694471
7,"corals",1999,0.744896579694471
3,"corals",1999,0.744896579694471
1,"corals",1999,0.744896579694471
6,"corals",1999,0.744896579694471
12,"corals",1999,0.744896579694471
10,"corals",1999,0.744896579694471
2,"corals",2000,0.615114235500879
11,"corals",2000,0.615114235500879
