"rgn_id","product","year","tonnes_rel"
2,"corals",1994,1
11,"corals",1994,1
4,"corals",1994,1
9,"corals",1994,1
5,"corals",1994,1
8,"corals",1994,1
7,"corals",1994,1
3,"corals",1994,1
1,"corals",1994,1
6,"corals",1994,1
12,"corals",1994,1
10,"corals",1994,1
2,"corals",1995,1
11,"corals",1995,1
4,"corals",1995,1
9,"corals",1995,1
5,"corals",1995,1
8,"corals",1995,1
7,"corals",1995,1
3,"corals",1995,1
1,"corals",1995,1
6,"corals",1995,1
12,"corals",1995,1
10,"corals",1995,1
2,"corals",1996,1
11,"corals",1996,1
4,"corals",1996,1
9,"corals",1996,1
5,"corals",1996,1
8,"corals",1996,1
7,"corals",1996,1
3,"corals",1996,1
1,"corals",1996,1
6,"corals",1996,1
12,"corals",1996,1
10,"corals",1996,1
2,"corals",1997,0.99066866508727
11,"corals",1997,0.99066866508727
4,"corals",1997,0.99066866508727
9,"corals",1997,0.99066866508727
5,"corals",1997,0.99066866508727
8,"corals",1997,0.99066866508727
7,"corals",1997,0.99066866508727
3,"corals",1997,0.99066866508727
1,"corals",1997,0.99066866508727
6,"corals",1997,0.99066866508727
12,"corals",1997,0.99066866508727
10,"corals",1997,0.99066866508727
2,"corals",1998,0.947154668084901
11,"corals",1998,0.947154668084901
4,"corals",1998,0.947154668084901
9,"corals",1998,0.947154668084901
5,"corals",1998,0.947154668084901
8,"corals",1998,0.947154668084901
7,"corals",1998,0.947154668084901
3,"corals",1998,0.947154668084901
1,"corals",1998,0.947154668084901
6,"corals",1998,0.947154668084901
12,"corals",1998,0.947154668084901
10,"corals",1998,0.947154668084901
2,"corals",1999,1
11,"corals",1999,1
4,"corals",1999,1
9,"corals",1999,1
5,"corals",1999,1
8,"corals",1999,1
7,"corals",1999,1
3,"corals",1999,1
1,"corals",1999,1
6,"corals",1999,1
12,"corals",1999,1
10,"corals",1999,1
2,"corals",2000,0.978339699269932
11,"corals",2000,0.978339699269932
4,"corals",2000,0.978339699269932
9,"corals",2000,0.978339699269932
5,"corals",2000,0.978339699269932
8,"corals",2000,0.978339699269932
